entry_id,headword_raw,headword_norm,homonym_roman,pos_primary,labels,has_phrases,raw_text,page_start,page_end
13187,СЕРТЕҤДЕТ-,сертеҥдет,,,,0,"СЕРТЕҤДЕТпонуд. от сертеҥдевострять уши; ср. сертейт-; Ол [чаап] анчамынча ыраакта маҥ бажына тура тӱжӱп, кулактарын сертеҥдедип, оноҥ бажын дейтип ийеле, ойто ло казалап, Тарыктыҥ јаныла ӧтти (И. Шодоев) Он [косулёнок], остановившись на бегу невдалеке, навострив уши, потом, вскинув голову назад, снова, ча, промчался мимо Тарыка",584,584
13188,СЕРӰӰНДЕТТИР-,серӱӱндеттир,,,,0,"СЕРӰӰНДЕТТИРсерСЕРТЕШзаигрывать, кокетничать;",584,584
13189,Оҥдойдоҥ,оҥдойдоҥ,,,,0,"Оҥдойдоҥ келген бир кара кижи Зояны мы та нениҥ учун jакшы кӧрӱп ийген болбогой, оныҥ jанына отурып, кокырлажып, сертежип турган (Э. Палкин) Брюнету, приехавшему из Онгудая, Зоя почему-то приглянулась, присев рядом с ней, он шутил, зау игрывал с ней",584,584
13190,СЕРТЕШ,сертеш,,,,0,"СЕРТЕШ заигрывание, кокетство; сертеш jакшыга jетирбес кокетство до добра он не доведёт",584,584
13191,СЕРӰӰН,серӱӱн,,,,0,"СЕРӰӰН 1. прохладный; Јаан тураныҥ серӱӱн келтейинде сенектиҥ текпиштесерринде тӧрт эмеген ле бир кыс отургылары (С. Суразаков) На прохладной стороне больда шого дома, на ступеньках лестницы сидят четыре женщины и одна девушка; 2. нареч. прохладно; Айдыҥ чогы … јерди кандый да кеен ле серӱӱн эдип јарыдып јаткан (Б. Укачин) Лучи месяца … освещали землю как-то роскошно и прохладно; 3. прохлада; јайгы кӱнниҥ серӱӱни прохлада летнего дня",584,584
13192,СЕРӰӰНДЕ-,серӱӱнде,,,,0,"СЕРӰӰНДЕохлаждать, делать прохладным; салкын изӱ кейди эмеш серӱӱндеп ийди ветер охладил гoрячий вoздух",584,584
13193,СЕРӰӰНДЕЛ-,серӱӱндел,,,,0,"СЕРӰӰНДЕЛстрад. от серӱӱндебыть охлаждённым, становиться прохладным; тышкары серӱӱнделди на улице стало прохладно",584,584
13194,СЕРӰӰНДЕН-,серӱӱнден,,,,0,"СЕРӰӰНДЕНвозвр. от серӱӱндеохлаждаться, прохлаждаться; Бир кӱн бис … кайыҥныҥ алында серӱӱнденип отурганыс (С. Суразаков) Однажды мы сидели, просерхлаждаясь у берёзы уши",584,584
13195,СЕРӰӰНДЕНИШ,серӱӱндениш,,,,0,СЕРӰӰНДЕНИШ прохлаждение; тышнакары серӱӱндениш прохлаждение на улице,584,584
13196,СЕРӰӰНДЕТ-,серӱӱндет,,,,0,СЕРӰӰНДЕТпонуд. от серӱӱндезаставлять прохлаждаться; оны тышкары кесерӱӱндедип чыгарды его вывели на улицу прохладиться,584,584
13197,СЕРӰӰНДЕТТИР-,серӱӱндеттир,,,,0,СЕРӰӰНДЕТТИРпонуд. от скасерӱӱндетзаставлять прохладиться; баланы серӱӱндеттир прохлади ребёнка,584,584
13198,-,-,,,,0,- 585 -,584,585
13199,СЕРӰӰНДЕШ-,серӱӱндеш,,,,0,СЕРӰӰНДЕШ-,585,585
13200,СЕРӰӰНДЕШ-,серӱӱндеш,,,,0,СЕРӰӰНДЕШвзаимн.-совм. от серӱӱндесовместно прохладиться,585,585
13201,СЕРӰӰНЗИМЕК,серӱӱнзимек,,,,0,"СЕРӰӰНЗИМЕК прохладноватый; jай да болзо, тӱҥей ле серӱӱнзимек хоть и лето, всё равно прохладновато",585,585
13202,СЕС-,сес,,,,0,"СЕС1) чувствовать, догадываться; ол та кемниҥ де кӧрӱжин сезип ийди он почувствовал чей-то взгляд; Айландыра отурган улус канайып та, байла, Фатиманыҥ чырайынаҥ ла ӱнинеҥ оныҥ айтканы чып ла чын деп сескилеп ийдилер (Б. Укачин) Сидевшие вокруг люди каким-то образом, возможно, по лицу и голосу Фатимы, почувствовали, что сказанное ею сущая правда; 2) подозревать; Мынызын Кымыскай ӧнӧтийин эдип турганын кемизи де сеспеген эмей (К. Тёлёсов) Никто не подозревал ведь, что Кымыскай делает это нарочно",585,585
13203,СЕСКИР,сескир,,,,0,"СЕСКИР 1. чуткий, догадливый, проницательный; Каран оны јӱрӱмде озолоп браатканын ол [Лена] бойыныҥ сескир јӱрегиле јакшы билип турган (Л. Кокышев)",585,585
13204,Она,она,,,,0,"Она [Лена] своим чутким сердцем точно знала, что Каран опережает её по жизни; 2. нареч. чутко, проницательно; Агашка јӧлӧнип, анайда эмеш ле амырап алала, сескир тыҥдаланып, брааткан јерин Каран бойы да билбей турды (Л. Кокышев) Прислонившись к дереву, немного так отдохнув, чутко прислушиваясь, Каран и сам не знал куда шёл; ср. сезимдӱ, сезиҥкей",585,585
13205,СЕССИЯ,сессия,,,,0,СЕССИЯ в разн. знач. сессия; кышкы сессия башталып калган зимняя сессия началась; депутаттардыҥ экинчи сессиязы,585,585
